word	mesh	match	name	chebi
methionine	mesh:D008715	NA	NA	NA
serine	mesh:C047902	NA	NA	NA
L-aspartate	NA	NA	NA	NA
COG2122	mesh:C530207	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
4-semialdehyde	mesh:C009338	NA	NA	NA
L-serine	mesh:C047902	NA	NA	NA
5,10-methylene	mesh:D008752	Methylene Chloride	dichloromethane	chebi:15767
5-methyl-THF	mesh:C006461	NA	NA	NA
L-glycine	mesh:D005998	Glycine	glycine	chebi:15428
formate	mesh:D005561	NA	NA	NA
NAD(P)H NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
methylcobalamin	mesh:C019476	methylcobalamin	mecobalamin	chebi:28115
cobalamin	mesh:D014805	Vitamin B 12	cyanocob(III)alamin	chebi:17439
L-methionine	mesh:D008715	NA	NA	NA
S-adenosyl	mesh:C016207	NA	NA	NA
5-methyl-tetrahydrofolate	mesh:D013763	NA	NA	NA
