word	mesh	match	name	chebi
R-O-R-O	mesh:D013481	Superoxides	superoxide	chebi:18421
AlpO	mesh:C500211	NA	NA	NA
O-R-O	mesh:D013481	Superoxides	superoxide	chebi:18421
NO	NA	NA	NA	NA
miharamycin B	mesh:C535040	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
PFA	mesh:C101815	NA	NA	NA
AlpO	mesh:C500211	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
O	mesh:D013481	Superoxides	superoxide	chebi:18421
NO	NA	NA	NA	NA
NO	NA	NA	NA	NA
miharamycin A	mesh:C535039	NA	NA	NA
D-cycloserine	mesh:D003523	NA	NA	NA
