word	mesh	match	name	chebi
Mg	mesh:D008274	Magnesium	magnesium atom	chebi:25107
pyrophosphate	mesh:D011756	NA	NA	NA
diphosphate	mesh:D011756	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
orthophosphate	mesh:D010710	NA	NA	NA
ATP AMP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
PPI	mesh:C119604	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Nucleotide triphosphate	mesh:D009711	Nucleotides	nucleotide	chebi:36976
Phosphate	mesh:D010710	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
amino acid	mesh:D000596	NA	NA	NA
