word	mesh	match	name	chebi
tryptophan	NA	NA	NA	NA
indoleamine	NA	NA	NA	NA
amino acid	mesh:D000596	NA	NA	NA
5-HTP	mesh:C079290	NA	NA	NA
5hydroxytryptophan	NA	NA	NA	NA
monoamine	mesh:D015306	NA	NA	NA
mancamine	NA	NA	NA	NA
Trp	mesh:C509690	NA	NA	NA
kynurenine	mesh:C029366	NA	NA	NA
5-HT	mesh:D012701	Serotonin	serotonin	chebi:28790
5-hydroxytryptamine	mesh:D012701	Serotonin	serotonin	chebi:28790
5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
5-hydroxyindoleacedc acid	mesh:C068492	NA	NA	NA
serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Tryptophan	NA	NA	NA	NA
