word	mesh	match	name	chebi
C-C	mesh:D002244	Carbon	carbon atom	chebi:27594
Phenylpropanold	NA	NA	NA	NA
Coumaryl alcohol	mesh:C495469	NA	NA	NA
Phosphonapyruvate	NA	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Cinnamic acid	mesh:C029010	NA	NA	NA
p-Camproyl-CoA	mesh:C065987	NA	NA	NA
Canfieryl alcobal	NA	NA	NA	NA
Sinapyl alcohol	mesh:C496130	NA	NA	NA
Phenylpropenes	mesh:C505958	NA	NA	NA
Flavonoids	mesh:D005419	NA	NA	NA
Curcuminoids	NA	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Mevalonate diphosphate	mesh:C046285	NA	NA	NA
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
4-hydroxy-3-methyl-2-(E)-butenly 4-diphosphate	mesh:C467061	NA	NA	NA
Diterpenoids	mesh:C503616	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
Monoterpenoids	mesh:D039821	NA	NA	NA
