word	mesh	match	name	chebi
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Uridine diphosphate glucose	mesh:D014532	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
GlcNAC	mesh:C086501	NA	NA	NA
GlcNACA	mesh:C512151	NA	NA	NA
diNAcBac	mesh:C502751	NA	NA	NA
Glc	mesh:C105508	NA	NA	NA
GlcNAc(3NAC)A	mesh:C097320	NA	NA	NA
UDPO UDP-GlcNAc	mesh:C046669	NA	NA	NA
3NH	mesh:D000641	Ammonia	ammonia	chebi:16134
HexNAc	mesh:C075238	NA	NA	NA
Undecaprenylphosphate	NA	NA	NA	NA
PP Undecaprenyldiphosphate	mesh:C466065	NA	NA	NA
GICNAC(3keto)A	mesh:D007651	NA	NA	NA
UDP-GICNACA	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
