word	mesh	match	name	chebi
Glucose-6P Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
EDP	mesh:C049736	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
ADP	mesh:D000244	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glycerol-3P	mesh:D005990	Glycerol	glycerol	chebi:17754
DHAP	mesh:C017202	NA	NA	NA
Glucosylglycerol-3P	mesh:C034727	NA	NA	NA
Glucosylglycerol	mesh:C034727	NA	NA	NA
NaCl	mesh:D012965	Sodium Chloride	sodium chloride	chebi:26710
