word	mesh	match	name	chebi
Crenolanib	NA	crenolanib	1-(2-{5-[(3-methyloxetan-3-yl)methoxy]-1H-benzimidazol-1-yl}quinolin-8-yl)piperidin-4-amine	chebi:145365
Dacomitinib	NA	dacomitinib	(2E)-N-[4-(3-chloro-4-fluoroanilino)-7-methoxyquinazolin-6-yl]-4-(piperidin-1-yl)but-2-enamide	chebi:132268
Gefitinib	NA	gefitinib	N-(3-chloro-4-fluorophenyl)-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine	chebi:49668
Erlotinib	NA	erlotinib	N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine	chebi:114785
Afatinib	NA	afatinib	(2E)-N-{4-[(3-chloro-4-fluorophenyl)amino]-7-[(3S)-tetrahydrofuran-3-yloxy]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide	chebi:61390
Osimertinib	NA	osimertinib	N-(2-{[2-(dimethylamino)ethyl](methyl)amino}-4-methoxy-5-{[4-(1-methyl-1H-indol-3-yl)pyrimidin-2-yl]amino}phenyl)acrylamide	chebi:90943
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
AG490	NA	AG490	(2E)-N-benzyl-2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enamide	chebi:131968
Ruxolitinib	NA	ruxolitinib	(3R)-3-cyclopentyl-3-[4-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)-1H-pyrazol-1-yl]propanenitrile	chebi:66919
Pacritinib	NA	pacritinib	(16E)-11-[2-(pyrrolidin-1-yl)ethoxy]-14,19-dioxa-5,7,27-triazatetracyclo[19.3.1.1(2,6).1(8,12)]heptacosa-1(25),2(27),3,5,8(26),9,11,16,21,23-decaene	chebi:231350
Ras	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
Ras	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
Mek	NA	MEK	butan-2-one	chebi:28398
Copanlisib	NA	copanlisib	2-amino-N-{7-methoxy-8-[3-(morpholin-4-yl)propoxy]-2,3-dihydroimidazo[1,2-c]quinazolin-5-yl}pyrimidine-5-carboxamide	chebi:173077
Leniolisib	NA	leniolisib	1-[(3S)-3-({6-[6-methoxy-5-(trifluoromethyl)pyridin-3-yl]-5,6,7,8-tetrahydropyrido[4,3-d]pyrimidin-4-yl}amino)pyrrolidin-1-yl]propan-1-one	chebi:229649
PIP3	NA	PIP3	1-O-(3-sn-phosphatidyl)-1D-myo-inositol 3,4,5-tris(dihydrogen phosphate)	chebi:16618
Enasidenib	NA	enasidenib	2-methyl-1-[(4-[6-(trifluoromethyl)pyridin-2-yl]-6-{[2-(trifluoromethyl)pyridin-4-yl]amino}-1,3,5-triazin-2-yl)amino]propan-2-ol	chebi:145374
Ivosidenib	NA	ivosidenib	N-{(1S)-1-(2-chlorophenyl)-2-[(3,3-difluorocyclobutyl)amino]-2-oxoethyl}-1-(4-cyanopyridin-2-yl)-N-(5-fluoropyridin-3-yl)-5-oxo-L-prolinamide	chebi:145430
Veliparib	NA	veliparib	2-[(2R)-2-methylpyrrolidin-2-yl]-1H-benzimidazole-4-carboxamide	chebi:62880
Olaparib	NA	olaparib	4-(3-{[4-(cyclopropylcarbonyl)piperazin-1-yl]carbonyl}-4-fluorobenzyl)phthalazin-1(2H)-one	chebi:83766
Niraparib	NA	niraparib	2-{4-[(3S)-piperidin-3-yl]phenyl}-2H-indazole-7-carboxamide	chebi:176844
PARP	NA	PARP	NA	chebi:62913
inhibitors	NA	inhibitors	inhibitor	chebi:35222
Raptor	NA	Raptor	rac-ammonium 5-(methoxymethyl)-2-[4-methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylate	chebi:133232
Histone	NA	Histone	NA	chebi:15358
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
Nucleus	NA	nucleus	nucleus	chebi:33252
Nucleus	NA	nucleus	nucleus	chebi:33252
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
PARP	NA	PARP	NA	chebi:62913
Protein	NA	Protein	a protein	chebi:16541
