word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Methionine	mesh:D008715	NA	NA	NA
phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Dihomo-methionine	mesh:D008715	NA	NA	NA
Tryptophan	NA	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
2-phenylethyl	mesh:C416351	NA	NA	NA
4-methylthio-3-butyl	mesh:C009235	metribuzin	metribuzin	chebi:34846
indolyl-3-methyl	mesh:C030737	NA	NA	NA
2-hydroxy-2-phenylethyl	mesh:C577733	NA	NA	NA
N-hydroxy-indolyl-3-methyl GLS	mesh:C588160	NA	NA	NA
4-hydroxy-indolyl-3-methyl GLS	mesh:C588160	NA	NA	NA
4-methylsulfinylbutyl	mesh:C082768	NA	NA	NA
3-butenyl	mesh:D007541	Isopentenyladenosine	N(6)-(Delta(2)-isopentenyl)adenosine	chebi:62881
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
2-hydroxy-2-(4-hydroxyphenyl)ethyl	mesh:C028483	NA	NA	NA
4-hydroxy-butyl	mesh:C510588	NA	NA	NA
N-methoxy-indolyl-3-methyl GLS	mesh:C588160	NA	NA	NA
4-methoxy-indolyl-3-methyl	mesh:C096627	NA	NA	NA
2-hydroxy-3-butenyl	mesh:C105224	NA	NA	NA
