word	mesh	match	name	chebi
L-Ala	mesh:C435323	NA	NA	NA
methicillin	mesh:D008712	Methicillin	methicillin	chebi:6827
D-Ala	mesh:C002956	NA	NA	NA
Gly-Gly-Gly-Gly-Gly-NH	mesh:C070361	NA	NA	NA
L-Lys	mesh:C026591	NA	NA	NA
Lys	mesh:C026591	NA	NA	NA
GlcNAC	mesh:C086501	NA	NA	NA
MurNAc	mesh:C031651	N-acetylmuramic acid	N-acetylmuramic acid	chebi:47965
Undecaprenyl	mesh:C009621	NA	NA	NA
UDP-MurNAc phosphate	mesh:C076606	NA	NA	NA
LAla	mesh:C435323	NA	NA	NA
DiGlu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
GicNAC	mesh:C086501	NA	NA	NA
L-lys	mesh:C026591	NA	NA	NA
NH	mesh:D000641	Ammonia	ammonia	chebi:16134
Gly	mesh:C070361	NA	NA	NA
UDP-MurNAc-pentapeptide	mesh:C002225	NA	NA	NA
GUUU AAU-GGCA AAAC	NA	NA	NA	NA
