word	mesh	match	name	chebi
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
DCP	NA	DCP	dihexadecyl hydrogen phosphate	chebi:60424
DPP	NA	DPP	dipropyl benzene-1,2-dicarboxylate	chebi:60069
Pent	NA	PENT	pentaerythritol tetranitrate	chebi:25879
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
Gly-	NA	Gly-	glycyl	chebi:46740
Acetyl	NA	acetyl	1-oxoethanido	chebi:40574
Ethanol	NA	ethanol	ethanol	chebi:16236
Ethanol	NA	ethanol	ethanol	chebi:16236
Acetate	NA	acetate	acetate	chebi:30089
