word	mesh	match	name	chebi
Acetolactate	mesh:C006359	NA	NA	NA
Meso-2,3-butanediol	mesh:C026978	NA	NA	NA
Glycerol-3-phosphate	mesh:C029620	NA	NA	NA
Formic acid	mesh:C030544	formic acid	formic acid	chebi:30751
1,3-Propanediol	mesh:C041787	propane-1,3-diol	1,3-propanediol	chebi:16109
1,3-propanediol	mesh:C041787	propane-1,3-diol	1,3-propanediol	chebi:16109
3-Hydroxypropionaldehyde	mesh:C047158	NA	NA	NA
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Acetoin	mesh:D000093	Acetoin	acetoin	chebi:15688
R-acetoin	mesh:D000093	Acetoin	acetoin	chebi:15688
S-acetoin	mesh:D000093	Acetoin	acetoin	chebi:15688
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Diacetyl	mesh:D003931	Diacetyl	butane-2,3-dione	chebi:16583
diacetyl	mesh:D003931	Diacetyl	butane-2,3-dione	chebi:16583
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
Glycerol-3-phosphate Dihydroxyacetone	mesh:D004099	dihydroxyacetone phosphate	Dihydroxyacetone Phosphate	chebi:16108
Dihydroxyacetone phosphate	mesh:D004099	dihydroxyacetone phosphate	Dihydroxyacetone Phosphate	chebi:16108
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Pyruvate	mesh:D011773	NA	NA	NA
Acetic acid	mesh:D019342	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
Lactic acid	mesh:D019344	NA	NA	NA
Succinic acid	mesh:D019802	Succinic Acid	succinic acid	chebi:15741
