word	mesh	match	name	chebi
L-Tyrosine	NA	L-tyrosine	(2S)-2-azaniumyl-3-(4-hydroxyphenyl)propanoate	chebi:58315
Dopamine	NA	dopamine	dopamine	chebi:59905
Morphine	NA	morphine	17-methyl-7,8-didehydro-4,5alpha-epoxymorphinan-17-ium-3,6alpha-diol	chebi:58097
NCS	NA	NCS	1-chloropyrrolidine-2,5-dione	chebi:53203
4-Hydroxyphenylacetaldehyde	NA	4-Hydroxyphenylacetaldehyde	(4-hydroxyphenyl)acetaldehyde	chebi:15621
Morphinone	NA	morphinone	3-hydroxy-17-methyl-7,8-didehydro-4,5-epoxy-5alpha-morphinan-17-ium-6-one	chebi:57728
Codeine	NA	codeine	3-methoxy-17-methyl-7,8-didehydro-4,5alpha-epoxymorphinan-17-ium-6alpha-ol	chebi:57871
(S)-Norcoclaurine	NA	(S)-norcoclaurine	(1S)-6,7-dihydroxy-1-(4-hydroxybenzyl)-1,2,3,4-tetrahydroisoquinolinium	chebi:58253
Oripavine	NA	oripavine	3-hydroxy-6-methoxy-17-methyl-5alpha-6,7,8,14-tetradehydro-4,5-epoxymorphinan-17-ium	chebi:194499
Codeinone	NA	codeinone	3-methoxy-17-methyl-7,8-didehydro-4,5alpha-epoxymorphinan-17-ium-6-one	chebi:58473
Thebaine	NA	thebaine	thebaine	chebi:59953
Salutaridinol	NA	Salutaridinol	3,6-dimethoxy-17-methyl-5,6,8,14-tetradehydromorphinan-4,7alpha-diol	chebi:18373
(S)-Reticuline	NA	(S)-reticuline	(1S)-7-hydroxy-1-(3-hydroxy-4-methoxybenzyl)-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolinium	chebi:57873
(R)-Reticuline	NA	(R)-reticuline	(1R)-7-hydroxy-1-(3-hydroxy-4-methoxybenzyl)-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolinium	chebi:58144
