word	mesh	match	name	chebi
Hypotaurine	mesh:C003949	NA	NA	NA
hypotaurine	mesh:C003949	NA	NA	NA
Carnitine	mesh:D002331	NA	NA	NA
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Cysteine sulfinate	mesh:D003545	Cysteine	cysteine	chebi:15356
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
cysteine sulfinic acid	mesh:D003545	Cysteine	cysteine	chebi:15356
glutamyl cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Cysteinyl glycine	mesh:D005998	Glycine	glycine	chebi:15428
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
Methionine	mesh:D008715	NA	NA	NA
5-oxoproline	mesh:D011761	Pyrrolidonecarboxylic Acid	5-oxoproline	chebi:16010
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
Glutamate	mesh:D018698	NA	NA	NA
