word	mesh	match	name	chebi
D-gluconate 6-phospho-D-gluconate	mesh:C030691	NA	NA	NA
5-keto-D gluconic acid	mesh:C030691	NA	NA	NA
D-erythrose-4P	mesh:C073321	erythrose	erythrose	chebi:33946
D-alanine	mesh:D000409	Alanine	alanine	chebi:16449
L-asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
L-aspartate	mesh:D001224	NA	NA	NA
dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
D-fructose-6P  B-D-fructose-1,6P	mesh:D005632	Fructose	fructose	chebi:28757
fumarate	mesh:D005650	NA	NA	NA
D-galactose	mesh:D005690	Galactose	galactose	chebi:28260
D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-glucose B-D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-glucose a-D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
isocitrate	mesh:D007523	NA	NA	NA
ketoglutaric acid	mesh:D007656	NA	NA	NA
malate	mesh:D008293	Malates	malate	chebi:25115
D-mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
oxaloacetate	mesh:D010071	NA	NA	NA
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
pyruvate	mesh:D011773	NA	NA	NA
D-ribose	mesh:D012266	NA	NA	NA
D-ribose-5P	mesh:D012266	NA	NA	NA
L-serine	mesh:D012694	Serine	L-serine	chebi:17115
succinate	mesh:D013386	Succinates	succinate	chebi:26806
D-xylulose-5P	mesh:D014996	Xylulose	xylulose	chebi:27353
L-glutamate	mesh:D018698	NA	NA	NA
