word	mesh	match	name	chebi
Hydroxymethyl	mesh:C020420	NA	NA	NA
pyrimidine	mesh:C030986	NA	NA	NA
HMP	mesh:C040698	NA	NA	NA
pyrimidine phosphate	mesh:C030986	NA	NA	NA
HMP-P	mesh:C040698	NA	NA	NA
Hydroxymethyl pyrimidine	mesh:C030986	NA	NA	NA
rugophosphate	NA	NA	NA	NA
HMP-PP	mesh:C532145	NA	NA	NA
Thiamine	mesh:D013831	Thiamine	thiamine(1+)	chebi:18385
pyrophosphate	mesh:D011756	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Hydroxyethyl	mesh:C028001	NA	NA	NA
thiazole	mesh:D013844	Thiazoles	thiazoles	chebi:48901
Hydroxyethylthiazole	mesh:C012572	5-(2-hydroxyethyl)-4-methylthiazole	2-(4-methyl-1,3-thiazol-5-yl)ethanol	chebi:17957
HET-P	mesh:C119428	NA	NA	NA
HET	mesh:C119428	NA	NA	NA
