word	mesh	match	name	chebi
15R-HETE	NA	15R-HETE	(5Z,8Z,11Z,13E,15R)-15-hydroxyicosa-5,8,11,13-tetraenoic acid	chebi:63989
Aspirin	NA	Aspirin	2-(acetyloxy)benzoic acid	chebi:15365
Arachidonic acid	NA	ARACHIDONIC ACID	(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid	chebi:15843
15-epi-LXA4	NA	15-epi-LXA4	(5S,6R,7E,9E,11Z,13E,15R)-5,6,15-trihydroxyicosa-7,9,11,13-tetraenoic acid	chebi:72789
peroxidase	NA	Peroxidase	NA	chebi:8027
-COOH	NA	-COOH	carboxy	chebi:46883
LTB4	NA	LTB4	(5S,6Z,8E,10E,12R,14Z)-5,12-dihydroxyicosa-6,8,10,14-tetraenoic acid	chebi:15647
LTA4	NA	LTA4	(5S,6S,7E,9E,11Z,14Z)-5,6-epoxyicosa-7,9,11,14-tetraenoic acid	chebi:15651
12-HPETE	NA	12-HpETE	(5Z,8Z,10E,12S,14Z)-12-hydroperoxyicosa-5,8,10,14-tetraenoic acid	chebi:15626
LTA4	NA	LTA4	(5S,6S,7E,9E,11Z,14Z)-5,6-epoxyicosa-7,9,11,14-tetraenoic acid	chebi:15651
LTC4	NA	LTC4	L-gamma-glutamyl-S-[(1R,2E,4E,6Z,9Z)-1-[(1S)-4-carboxy-1-hydroxybutyl]pentadeca-2,4,6,9-tetraen-1-yl]-L-cysteinylglycine	chebi:16978
Lipoxin A4	NA	lipoxin A4	lipoxin A4	chebi:67026
Lipoxin B4	NA	lipoxin B4	lipoxin B4	chebi:67031
