organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	Nrf2	NRF2	GABPA	2551	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	Nrf2	NRF2	NFE2L2	4780	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	NF-kB	NF-KB	NFKB1	4790	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	(GSH,CAT,SOD)	CAT	CAT	847	ncbigene_symbol	2	8	6
9606	Homo sapiens	Primates	(GSH,CAT,SOD)	CAT	CRAT	1384	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	(GSH,CAT,SOD)	CAT	GLYAT	10249	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	SOD)	SOD	SOD1	6647	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	SOD)	SOD	SOD2	6648	famplex_relations	2	8	6
9606	Homo sapiens	Primates	SOD)	SOD	SOD3	6649	famplex_relations	2	8	6
9606	Homo sapiens	Primates	(IL-1,	IL1	IL1A	3552	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	(IL-1,	IL1	IL1B	3553	ncbigene_synonym	2	8	6
9606	Homo sapiens	Primates	IL-6)	IL6	IL6	3569	ncbigene_symbol	2	8	6
