word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Catechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
L-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
D-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Esculetin Esculetin	mesh:C007628	esculetin	esculetin	chebi:490095
Eriodictyol	mesh:C007619	NA	NA	NA
Eriodictyol F3H	mesh:C007619	NA	NA	NA
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Leucocyanidin	mesh:C001532	NA	NA	NA
Cyanidin	mesh:C017154	NA	NA	NA
P-Coumaric	mesh:C032171	NA	NA	NA
P-Coumaric acid	mesh:C032171	NA	NA	NA
Eyanidin	NA	NA	NA	NA
Cyanidin O-rutinoside	mesh:C428983	NA	NA	NA
Procyanidin	mesh:C017674	procyanidin	procyanidin	chebi:166895
Procyanidin B2	mesh:C479578	NA	NA	NA
Cinnamic acid	mesh:C029010	NA	NA	NA
F3H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Naringenin	mesh:C005273	NA	NA	NA
chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
CHI	mesh:C084533	NA	NA	NA
Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
3-Methoxycinnamic acid	mesh:C063318	NA	NA	NA
Leucopelargoindin Kaempferol	mesh:D044949	NA	NA	NA
Pelargonidin Kaempferide	mesh:C449720	NA	NA	NA
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
F35H	mesh:C533290	NA	NA	NA
Coumarin	mesh:C030123	NA	NA	NA
Scopoletin	mesh:D012603	Scopoletin	scopoletin	chebi:17488
Naringenin chalcone	mesh:C027329	NA	NA	NA
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
Dihydromyricetin	mesh:C472036	NA	NA	NA
Kaempferide	mesh:C449720	NA	NA	NA
Leucodelphinidin	mesh:C031451	NA	NA	NA
Delphinidin	mesh:C017185	NA	NA	NA
