word	mesh	match	name	chebi
Pyruvate	mesh:D011773	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Lactate	mesh:D019344	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
NADH NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
pyruvate	mesh:D011773	NA	NA	NA
tartronate	mesh:D013646	NA	NA	NA
lactate	mesh:D019344	NA	NA	NA
oxamate	mesh:C109929	NA	NA	NA
5-aminolevulinate	mesh:D000622	Aminolevulinic Acid	5-aminolevulinic acid	chebi:17549
