word	mesh	match	name	chebi
Acacetin	mesh:C023717	NA	NA	NA
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
Pectolinarigenin	mesh:C528671	NA	NA	NA
Vicenin-2	mesh:C530449	isovitexin 8-C-beta-glucoside	apigenin-6,8-di-C-glycopyranoside	chebi:69814
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Wogonin	mesh:C085514	NA	NA	NA
Baicalein	mesh:C006680	NA	NA	NA
Sinensetin	mesh:C059295	sinensetin	sinensetin	chebi:9159
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
Baicalin	mesh:C038044	NA	NA	NA
Nobiletin	mesh:C008661	NA	NA	NA
Morusin	mesh:C057451	morusin	morusin	chebi:7005
Chrysin	mesh:C043561	chrysin	chrysin	chebi:75095
Eupatilin	mesh:C045325	eupatilin	eupatilin	chebi:4932
Hydroxygenkwanin	mesh:C051414	NA	NA	NA
Vitexin	mesh:C032731	NA	NA	NA
