word	mesh	match	name	chebi
Proteoglycan	NA	Proteoglycan	proteoglycans	chebi:37396
Collagen	NA	Collagen	NA	chebi:3815
Fibronectin	NA	Fibronectin	NA	chebi:5058
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Glycoprotein	NA	Glycoprotein	glycoproteins	chebi:17089
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Collagen	NA	Collagen	NA	chebi:3815
Fibronectin	NA	Fibronectin	NA	chebi:5058
Collagen	NA	Collagen	NA	chebi:3815
Fibronectin	NA	Fibronectin	NA	chebi:5058
DPP	NA	DPP	dipropyl benzene-1,2-dicarboxylate	chebi:60069
Collagen	NA	Collagen	NA	chebi:3815
Fibronectin	NA	Fibronectin	NA	chebi:5058
DEA	NA	DEA	NA	chebi:34478
ARI	NA	ARI	NA	chebi:35640
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
