word	mesh	match	name	chebi
D-sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
B-Carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Zexanthin	NA	NA	NA	NA
D-Fructose-2P	mesh:D005632	Fructose	fructose	chebi:28757
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-Fructose-2	mesh:D005632	Fructose	fructose	chebi:28757
D-Fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
alcohol	mesh:D000431	Ethanol	ethanol	chebi:16236
Abscisic acid	mesh:D000040	NA	NA	NA
