word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Naringenin	mesh:C005273	NA	NA	NA
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
OMT	mesh:C060706	NA	NA	NA
Acacetin	mesh:C023717	NA	NA	NA
Naringenin-7-O-glucoside	mesh:C529068	NA	NA	NA
Acacetin-7-0-glucoside	mesh:C477955	NA	NA	NA
Apigenin-7-0-glucoside	mesh:C057792	apigenin 7-O-beta-D-glucoside	apigetrin	chebi:16778
Nariratin	NA	NA	NA	NA
Naringenin-7-0-rutinoside	mesh:C005273	NA	NA	NA
Linarin	mesh:C008282	NA	NA	NA
Acacetin-7-O-rutinoside	mesh:C000590794	NA	NA	NA
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Diosmetin-7-0-glucoside	mesh:C039602	NA	NA	NA
Isorhoifolin	NA	NA	NA	NA
Apigenin-7-O-rutinoside	mesh:C111466	NA	NA	NA
Diosmin	mesh:D004145	Diosmin	diosmin	chebi:4631
Diosmetin-7-O-rutinoside	mesh:C039602	NA	NA	NA
