word	mesh	match	name	chebi
PUFA	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
NADP	mesh:D009249	NA	NA	NA
L-OOH	mesh:C069471	NA	NA	NA
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
L-OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
NADPH	mesh:D009249	NA	NA	NA
Cys	mesh:C046557	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Sulfur	mesh:D013455	Sulfur	polysulfur	chebi:17909
Methionine	mesh:D008715	NA	NA	NA
Fe	mesh:D007501	Iron	iron atom	chebi:18248
Fe	mesh:D007501	Iron	iron atom	chebi:18248
