word	mesh	match	name	chebi
Methionine	mesh:D008715	NA	NA	NA
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Folic acid	mesh:D005492	Folic Acid	folic acid	chebi:27470
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
THF	mesh:C006461	NA	NA	NA
Serine	mesh:C047902	NA	NA	NA
3-Phosphoglycerate	mesh:C005156	NA	NA	NA
Dimethylglycine	mesh:C025138	N,N-dimethylglycine	dimethylglycine	chebi:17724
5-methyl-THF	mesh:C006461	NA	NA	NA
5,10-methylene-THF	mesh:C006461	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Pyruvate	mesh:D011773	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Citric acid	mesh:D019343	NA	NA	NA
Histidine	mesh:C115717	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Glutamate	NA	NA	NA	NA
Glutamylcysteine	mesh:C017341	NA	NA	NA
glutamyl-amino acid	mesh:C040474	NA	NA	NA
Urea	mesh:D014508	Urea	urea	chebi:16199
Pyroglutamic acid	mesh:D011761	Pyrrolidonecarboxylic Acid	5-oxoproline	chebi:16010
Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Succinyl-CoA	mesh:C012046	NA	NA	NA
4-Hydroxyproline	mesh:C043938	Gly-Hyp	glycyl-4-hydroxyproline	chebi:138515
