word	mesh	match	name	chebi
Pro	NA	Pro	L-proline residue	chebi:50342
L-glu	NA	L-Glu	(2S)-2-aminopentanedioic acid	chebi:16015
Pro	NA	Pro	L-proline residue	chebi:50342
PRPP	NA	PRPP	5-O-phosphono-alpha-D-ribofuranose 1-(trihydrogen diphosphate)	chebi:17111
GMP	NA	GMP	5'-O-phosphonatoguanosine	chebi:58115
XMP	NA	XMP	5'-O-phosphonatoxanthosine	chebi:57464
GDP	NA	GDP	5'-O-[(phosphonatooxy)phosphinato]guanosine	chebi:58189
Xanthosine	NA	xanthosine	xanthosine	chebi:18107
ATP	NA	ATP	ATP	chebi:30616
ade	NA	Ade	adenine	chebi:16708
GTP	NA	GTP	GTP	chebi:37565
Xanthine	NA	xanthine	NA	chebi:15318
Hypoxanthine	NA	hypoxanthine	hypoxanthine	chebi:17368
