word	mesh	match	name	chebi
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Sucrose-6-P	mesh:D013395	Sucrose	sucrose	chebi:17992
ADP	mesh:D000244	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
PolyP	mesh:C017937	NA	NA	NA
2xNADP	mesh:D009249	NA	NA	NA
2xNADPH	mesh:D009249	NA	NA	NA
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Fructose-1-P	mesh:D005632	Fructose	fructose	chebi:28757
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
Fructose-1,6-PP	mesh:D005632	Fructose	fructose	chebi:28757
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
1,3-Diphosphoglycerate	mesh:C015891	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
NAD+	mesh:D009243	NAD	NAD(+)	chebi:15846
3-Phosphoglycerate	mesh:C005156	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
NADP NADPH	mesh:D009249	NA	NA	NA
L-alanine	mesh:D000409	Alanine	alanine	chebi:16449
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Acetyl-COAADP	mesh:C011632	NA	NA	NA
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
2xNADH 2xNAD	mesh:C473312	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
L-Asparate	mesh:C025076	NA	NA	NA
NAD Malate	mesh:D009243	NAD	NAD(+)	chebi:15846
cis-Aconitate	mesh:C043607	NA	NA	NA
3xNADPH	mesh:D009249	NA	NA	NA
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
Isocitrate	mesh:D007523	NA	NA	NA
3xNADP	mesh:D009249	NA	NA	NA
2-Oxoglutarate	mesh:C029743	NA	NA	NA
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Succinyl-CoA	mesh:C012046	NA	NA	NA
LysE	mesh:C026591	NA	NA	NA
