word	mesh	match	name	chebi
Hexose Monophosphate	mesh:D006601	Hexoses	hexose	chebi:18133
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
AcetylCoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
malate	mesh:D008293	Malates	malate	chebi:25115
citrate	mesh:C102006	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Glutamate	NA	NA	NA	NA
oxaloacetate	mesh:D010071	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
