word	mesh	match	name	chebi
PUFA	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
Fe3+	mesh:D007501	Iron	iron atom	chebi:18248
NAD(P)+	mesh:D009243	NAD	NAD(+)	chebi:15846
PUFA	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
Fe3+	mesh:D007501	Iron	iron atom	chebi:18248
Fe2+	mesh:D007501	Iron	iron atom	chebi:18248
Fe3+	mesh:D007501	Iron	iron atom	chebi:18248
Fe2+	mesh:D007501	Iron	iron atom	chebi:18248
PUFA-OOH	mesh:D015525	Fatty Acids, Omega-3	omega-3 fatty acid	chebi:25681
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Glutamate	NA	NA	NA	NA
Glutamate	NA	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
Sorafenib	mesh:C471405	NA	NA	NA
Sulfasalazine	mesh:D012460	Sulfasalazine	sulfasalazine	chebi:9334
Selenium	mesh:D012643	Selenium	selenium atom	chebi:27568
