word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glc-6-P	mesh:C089452	NA	NA	NA
Amino acid	mesh:D000596	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
GlcN-6-P	mesh:C001293	alpha-D-glucosamine 6-phosphate	glucosamine 6-phosphate	chebi:15873
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
GlcNAc-6-P	mesh:C041162	NA	NA	NA
GlcNAc	mesh:C097320	NA	NA	NA
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
Nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
UTP	mesh:D014544	Uridine Triphosphate	UTP	chebi:15713
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
