word	mesh	match	name	chebi
Tryptophan	NA	NA	NA	NA
5-HT	mesh:D012701	Serotonin	serotonin	chebi:28790
indoleamine	NA	NA	NA	NA
oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
5-methoxyindole	mesh:C487413	5-methoxyindole	5-methoxyindole	chebi:167807
3-acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
alcohol	mesh:D000431	Ethanol	ethanol	chebi:16236
Melatonin	mesh:D008550	Melatonin	melatonin	chebi:16796
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
3-acetic acid	mesh:D019342	NA	NA	NA
glucuronide	mesh:D020719	NA	NA	NA
6-sulfatoxymelatonin	mesh:C054513	NA	NA	NA
