word	mesh	match	name	chebi
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Amino acids	mesh:D000596	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Folic acid	mesh:D005492	Folic Acid	folic acid	chebi:27470
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Pyruvate	mesh:D011773	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Iso-citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
GlcNAC OGT  Me 	mesh:C086501	NA	NA	NA
Ac	mesh:D000186	Actinium	actinium atom	chebi:33337
Ac	mesh:D000186	Actinium	actinium atom	chebi:33337
