word	mesh	match	name	chebi
L-arginine	mesh:D001120	Arginine	arginine	chebi:29016
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Mevalonate	mesh:D008798	NA	NA	NA
Methylglyoxal	mesh:D011765	Pyruvaldehyde	methylglyoxal	chebi:17158
Pyruvate	mesh:D011773	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
Superoxide	mesh:D013481	Superoxides	superoxide	chebi:18421
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
