word	mesh	match	name	chebi
4-Hydroxy-2-ketobutyrate	mesh:C005087	NA	NA	NA
2-dehydro-3-deoxy-D-gluconate 6-phosphate	mesh:C008884	NA	NA	NA
1,3-Biphosphoglycerate	mesh:C015891	NA	NA	NA
Fructose 1,6-bisphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
1,3-Propanediol	mesh:C041787	propane-1,3-diol	1,3-propanediol	chebi:16109
3-Hydroxypropionaldehyde	mesh:C047158	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Aspartate	mesh:D001224	NA	NA	NA
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Oxaloacetate	mesh:D010071	NA	NA	NA
3-phosphate	mesh:D010710	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Pyruvate	mesh:D011773	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Glucose,6-phosphate	mesh:D019298	NA	NA	NA
