organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	Bcl2	BCL2	Bcl2	12043	ncbigene_symbol	6	10
10090	Mus musculus	Rodents	Bcl2	BCL2	Bcl2	12043	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	Bax	BAX	Bax	12028	ncbigene_symbol	6	10
10090	Mus musculus	Rodents	Bax	BAX	Nkx3-1	18095	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	PARP	PARP	Parp1	11545	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	Caspase3	CASPASE3	Casp3	12367	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	ERK1	ERK1	Mapk3	26417	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	ERK1/2	ERK2	Mapk1	26413	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	ERK1/2	ERK1	Mapk3	26417	ncbigene_synonym	6	10
10090	Mus musculus	Rodents	DNMT1	DNMT1	Dnmt1	13433	ncbigene_symbol	6	10
10090	Mus musculus	Rodents	OH	OH	oh	18299	ncbigene_symbol	6	10
10090	Mus musculus	Rodents	CDK4,cyclinE,cyclinD1	CDK4	Cdk4	12567	ncbigene_symbol	6	10
10090	Mus musculus	Rodents	CDK4,	CDK4	Cdk4	12567	ncbigene_symbol	6	10
10090	Mus musculus	Rodents	STOP	STOP	Map6	17760	ncbigene_synonym	6	10
9606	Homo sapiens	Primates	Bcl2	BCL2	BCL2	596	ncbigene_symbol	5	10
9606	Homo sapiens	Primates	Bcl2	BCL2	BCL2	596	ncbigene_synonym	5	10
9606	Homo sapiens	Primates	Bax	BAX	BAX	581	ncbigene_symbol	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP1	142	ncbigene_synonym	5	10
9606	Homo sapiens	Primates	PARP	PARP	COL11A2	1302	ncbigene_synonym	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP1	142	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP2	10038	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP3	10039	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP4	143	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP6	56965	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP8	79668	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP9	83666	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP10	84875	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP11	57097	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP12	64761	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP14	54625	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP15	165631	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	PARP16	54956	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	TNKS	8658	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	TNKS2	80351	famplex_relations	5	10
9606	Homo sapiens	Primates	PARP	PARP	TIPARP	25976	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP1	834	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP2	835	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP4	837	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP5	838	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP6	839	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP8	841	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP9	842	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP10	843	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP12	100506742	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP14	23581	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP3	836	famplex_relations	5	10
9606	Homo sapiens	Primates	Caspase	CASPASE	CASP7	840	famplex_relations	5	10
9606	Homo sapiens	Primates	ERK1	ERK1	MAPK3	5595	ncbigene_synonym	5	10
9606	Homo sapiens	Primates	ERK1/2	ERK2	MAPK1	5594	ncbigene_synonym	5	10
9606	Homo sapiens	Primates	ERK1/2	ERK1	MAPK3	5595	ncbigene_synonym	5	10
9606	Homo sapiens	Primates	DNMT1	DNMT1	DNMT1	1786	ncbigene_symbol	5	10
9606	Homo sapiens	Primates	CDK4,cyclinE,cyclinD1	CYCLINE	CCNE1	898	famplex_relations	5	10
9606	Homo sapiens	Primates	CDK4,cyclinE,cyclinD1	CYCLINE	CCNE2	9134	famplex_relations	5	10
9606	Homo sapiens	Primates	CDK4,cyclinE,cyclinD1	CDK4	CDK4	1019	ncbigene_symbol	5	10
9606	Homo sapiens	Primates	CDK4,	CDK4	CDK4	1019	ncbigene_symbol	5	10
9606	Homo sapiens	Primates	STOP	STOP	MAP6	4135	ncbigene_synonym	5	10
10116	Rattus norvegicus	Rodents	Bcl2	BCL2	Bcl2	24224	ncbigene_symbol	5	7
10116	Rattus norvegicus	Rodents	Bcl2	BCL2	Bcl2	24224	ncbigene_synonym	5	7
10116	Rattus norvegicus	Rodents	Bax	BAX	Bax	24887	ncbigene_symbol	5	7
10116	Rattus norvegicus	Rodents	ERK1	ERK1	Mapk3	50689	ncbigene_synonym	5	7
10116	Rattus norvegicus	Rodents	ERK1/2	ERK2	Mapk1	116590	ncbigene_synonym	5	7
10116	Rattus norvegicus	Rodents	ERK1/2	ERK1	Mapk3	50689	ncbigene_synonym	5	7
10116	Rattus norvegicus	Rodents	DNMT1	DNMT1	Dnmt1	84350	ncbigene_symbol	5	7
10116	Rattus norvegicus	Rodents	CDK4,cyclinE,cyclinD1	CDK4	Cdk4	94201	ncbigene_symbol	5	7
10116	Rattus norvegicus	Rodents	CDK4,cyclinE,cyclinD1	CDK4	Defb1	83687	ncbigene_synonym	5	7
10116	Rattus norvegicus	Rodents	CDK4,	CDK4	Cdk4	94201	ncbigene_symbol	5	7
10116	Rattus norvegicus	Rodents	CDK4,	CDK4	Defb1	83687	ncbigene_synonym	5	7
10116	Rattus norvegicus	Rodents	cycle	CYCLE	Ccne1	25729	ncbigene_synonym	5	7
9483	Callithrix jacchus	Primates	Bcl2	BCL2	BCL2	100408947	ncbigene_symbol	5	4
9483	Callithrix jacchus	Primates	Bax	BAX	BAX	100391322	ncbigene_symbol	5	4
