word	mesh	match	name	chebi
Biochanin A	mesh:C004541	NA	NA	NA
Daidzein 7-glucuronide	mesh:C004742	NA	NA	NA
daidzein	mesh:C004742	NA	NA	NA
Ferulic acid	mesh:C004999	NA	NA	NA
Formononetin	mesh:C007768	NA	NA	NA
2-Phenylpropionic acid	mesh:C013025	NA	NA	NA
daidzin	mesh:C013908	NA	NA	NA
phenolic acid	mesh:C017616	NA	NA	NA
Hippuric acid	mesh:C030514	NA	NA	NA
Resorcinol	mesh:C031389	resorcinol	resorcinol	chebi:27810
Fumaric acid	mesh:C032005	NA	NA	NA
Glutaric acid	mesh:C035736	NA	NA	NA
genistin	mesh:C040641	genistein 7-O-beta-D-glucoside	genistin	chebi:27514
4-Ethylphenol	mesh:C042291	4-ethylphenol	4-ethylphenol	chebi:49584
6-OH-O-desmethylangolensin	mesh:C050052	O-Desmethylangolensin	O-desmethylangolensin	chebi:88902
O-desmethylangolensin	mesh:C050052	O-Desmethylangolensin	O-desmethylangolensin	chebi:88902
dihydrodaidzein	mesh:C433163	dihydrodaidzein	dihydrodaidzein	chebi:75842
dihydrodaidzein-sulfate	mesh:C433163	dihydrodaidzein	dihydrodaidzein	chebi:75842
tetrahydrodaidzein	mesh:C433164	NA	NA	NA
6-hydroxydaidzein	mesh:C476812	NA	NA	NA
6,7,4-trihydroxyisoflavone	mesh:C502164	NA	NA	NA
Caffeic acid	mesh:D002109	NA	NA	NA
Methyl caffeic acid	mesh:D002109	NA	NA	NA
Gallic acid	mesh:D005707	NA	NA	NA
Acetyl-glucosides	mesh:D005960	Glucosides	glucoside	chebi:24278
Dihydrogenistein-sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Genistein	mesh:D019833	NA	NA	NA
Genistein-4-sulfate	mesh:D019833	NA	NA	NA
genistein	mesh:D019833	NA	NA	NA
Equol-4-sulfate	mesh:D060754	equol	Equol	chebi:34741
Equol-7-glucuronide	mesh:D060754	equol	Equol	chebi:34741
