word	source	identifier
DMA	MESH	C052864
Dimethylglycine	MESH	C025138
Sarcosine	MESH	D012521
Creatine	MESH	D003401
Creatinine	MESH	D003404
Serine	MESH	C047902
Glycine	MESH	D005998
Choline	MESH	D002794
Betaine	MESH	D001622
Alanine	MESH	D000409
Putrescine	MESH	D011700
Arginine	MESH	D001127
Pyruvate	MESH	D011773
Glucose	MESH	D005947
Acetyl-COA Acetoacetyl-CoA	MESH	C010667
Acetoacetate	MESH	D000090
Acetone	MESH	D000096
Acetate	MESH	D000085
B-hydroxybutyrate	MESH	D006885
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Glutamate		
TCA	MESH	C000589078
Glutamine	MESH	C578860
Succinate	MESH	D013386
