word	mesh	match	name	chebi
NRG1	NA	NRG1	NA	chebi:231555
TAD	NA	TAD	1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione - ethane-1,2-diamine (2:1)	chebi:2659
NRG1	NA	NRG1	NA	chebi:231555
NRG1	NA	NRG1	NA	chebi:231555
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
NRG1	NA	NRG1	NA	chebi:231555
Afatinib	NA	afatinib	(2E)-N-{4-[(3-chloro-4-fluorophenyl)amino]-7-[(3S)-tetrahydrofuran-3-yloxy]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide	chebi:61390
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
Pla	NA	PLA	NA	chebi:60159
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
MEK	NA	MEK	butan-2-one	chebi:28398
DAB	NA	DAB	biphenyl-3,3',4,4'-tetramine	chebi:90994
MEK	NA	MEK	butan-2-one	chebi:28398
Afatinib	NA	afatinib	(2E)-N-{4-[(3-chloro-4-fluorophenyl)amino]-7-[(3S)-tetrahydrofuran-3-yloxy]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide	chebi:61390
Afatinib	NA	afatinib	(2E)-N-{4-[(3-chloro-4-fluorophenyl)amino]-7-[(3S)-tetrahydrofuran-3-yloxy]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide	chebi:61390
Neratinib	NA	neratinib	(2E)-N-(4-{[3-chloro-4-(pyridin-2-ylmethoxy)phenyl]amino}-3-cyano-7-ethoxyquinolin-6-yl)-4-(dimethylamino)but-2-enamide	chebi:61397
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
EGF	NA	EGF	L-alpha-glutamylglycyl-L-phenylalanine	chebi:140739
