word	mesh	match	name	chebi
Phosphoenol pyruvic acid Erythrose -4-phosphate	mesh:C026959	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
O2	mesh:D013481	Superoxides	superoxide	chebi:18421
Flavone	mesh:C043562	NA	NA	NA
Shikimic acid	mesh:D012765	NA	NA	NA
L-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Cinnamic acid	mesh:C029010	NA	NA	NA
CAH	mesh:C403668	NA	NA	NA
4-Coumaric acid	mesh:C032171	NA	NA	NA
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Pentose phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
Liquiritigenin	mesh:C083152	liquiritigenin	liquiritigenin	chebi:28777
chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
Liquiritigenin	mesh:C083152	liquiritigenin	liquiritigenin	chebi:28777
Dihydroflavone	NA	NA	NA	NA
Isoflavone	mesh:D007529	Isoflavones	isoflavones	chebi:38757
Phenylpropanoid	mesh:C520402	NA	NA	NA
Daidzein	mesh:C004742	NA	NA	NA
Formononetin	mesh:C007768	NA	NA	NA
Ononin	mesh:C526426	calycosin-7-O-beta-D-glucoside	calycosin-7-O-beta-D-glucoside	chebi:86512
Calycosin-7-O-B-D-glucoside	mesh:C526426	calycosin-7-O-beta-D-glucoside	calycosin-7-O-beta-D-glucoside	chebi:86512
