word	mesh	match	name	chebi
geranylgeranyl diphosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Isopentenyl diphosphate	mesh:C004809	NA	NA	NA
isopentenyl diphosphate	mesh:C004809	NA	NA	NA
dimethylallyl diphosphate	mesh:C043060	NA	NA	NA
15-cis-phytoene	mesh:C100185	NA	NA	NA
methylerythritol 4-phosphate	mesh:C114232	NA	NA	NA
4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate	mesh:C406803	NA	NA	NA
2-C-methyl-D-erythritol 2,4-cyclodiphosphate	mesh:C443879	NA	NA	NA
zeinoxanthin	mesh:C503770	zeinoxanthin	zeinoxanthin	chebi:65244
15,9-tri-cis--carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
9,9-di-cis--carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
D-glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
1-deoxy-D-sylulose S-phosphate	mesh:D010710	NA	NA	NA
diphosphate	mesh:D011756	NA	NA	NA
hydroxymethylbutenyl 4-diphosphate	mesh:D011756	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
Isoprenoids	mesh:D013729	terpene	Terpenes	chebi:35186
lutein	mesh:D014975	Lutein	lutein	chebi:28838
zeaxanthin	mesh:D065146	NA	NA	NA
B-cryptoxanthin	mesh:D065366	Cryptoxanthins	beta-cryptoxanthin	chebi:10362
