word	mesh	match	name	chebi
carnosine	mesh:D002336	Carnosine	carnosine	chebi:15727
anserine	mesh:D000861	Anserine	anserine	chebi:18323
quinolinate	mesh:D017378	NA	NA	NA
malonyl CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
1,3-diaminopropane	mesh:C009475	trimethylenediamine	trimethylenediamine	chebi:15725
alanyllysine	mesh:C026320	NA	NA	NA
alanylarginine	NA	NA	NA	NA
aminopropane	mesh:C072422	NA	NA	NA
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
3-ureidopropionate	mesh:C035122	NA	NA	NA
acetyl	mesh:C011632	NA	NA	NA
5,6-dihydorouracil	mesh:C043832	NA	NA	NA
beta-alanine	mesh:D015091	beta-Alanine	beta-alanine	chebi:16958
citrate	mesh:C102006	NA	NA	NA
Malonate	mesh:D008314	Malonates	malonate ester	chebi:38083
semialdehyde	mesh:C009338	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
L-alanine	mesh:D000409	Alanine	alanine	chebi:16449
oxaloacetate	mesh:D010071	NA	NA	NA
asparagine	mesh:C050801	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
uracil	mesh:D014498	Uracil	uracil	chebi:17568
L-aspartate	NA	NA	NA	NA
fumarate	mesh:D005650	NA	NA	NA
N-acetylaspartate	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
N-carbamoylaspartate	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
argininosuccinate	mesh:C042049	NA	NA	NA
adenylosuccinate	mesh:C012168	NA	NA	NA
Pyrimidine	mesh:C030986	NA	NA	NA
