organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	on	ON	On	252296	ncbigene_symbol	5	10	9
7227	Drosophila melanogaster	Invertebrates	Ca	CA	ca	43518	ncbigene_symbol	5	10	9
7227	Drosophila melanogaster	Invertebrates	DHPR	DHPR	Dhpr	39050	ncbigene_symbol	5	10	9
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act5C	31521	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act42A	35526	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act57B	37368	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act79B	40444	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act88F	41885	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act87E	48632	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	(SR)	SR	sr	42162	ncbigene_symbol	5	10	9
7227	Drosophila melanogaster	Invertebrates	ROAM	ROAM	roam	44246	ncbigene_symbol	5	10	9
7227	Drosophila melanogaster	Invertebrates	NCX	NCX	Calx	42481	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	ATPsynbeta	43829	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	ATP	ATP	Atpalpha	48971	ncbigene_synonym	5	10	9
7227	Drosophila melanogaster	Invertebrates	NHE	NHE	Nhe3	33939	ncbigene_synonym	5	10	9
9606	Homo sapiens	Primates	DHPR	DHPR	QDPR	5860	ncbigene_synonym	3	5	9
9606	Homo sapiens	Primates	RyR2	RYR2	RYR2	6262	ncbigene_symbol	3	5	9
9606	Homo sapiens	Primates	Tnl	TNL	TRIM67	440730	ncbigene_synonym	3	5	9
9606	Homo sapiens	Primates	HRC	HRC	HRC	3270	ncbigene_symbol	3	5	9
9606	Homo sapiens	Primates	CASQ2	CASQ2	CASQ2	845	ncbigene_symbol	3	5	9
9606	Homo sapiens	Primates	Actin	ACTIN	ACTA1	58	famplex_relations	3	5	9
9606	Homo sapiens	Primates	Actin	ACTIN	ACTA2	59	famplex_relations	3	5	9
9606	Homo sapiens	Primates	Actin	ACTIN	ACTB	60	famplex_relations	3	5	9
9606	Homo sapiens	Primates	Actin	ACTIN	ACTC1	70	famplex_relations	3	5	9
9606	Homo sapiens	Primates	Actin	ACTIN	ACTG1	71	famplex_relations	3	5	9
9606	Homo sapiens	Primates	Actin	ACTIN	ACTG2	72	famplex_relations	3	5	9
9606	Homo sapiens	Primates	NCX	NCX	TLX2	3196	ncbigene_synonym	3	5	9
9606	Homo sapiens	Primates	ATP	ATP	ATP8A2	51761	ncbigene_synonym	3	5	9
9606	Homo sapiens	Primates	NHE	NHE	SLC9C1	285335	ncbigene_synonym	3	5	9
