organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	C10	C10	Grcc10	14790	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	C10	C10	Ccl6	20305	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	C15	C15	Plac8	231507	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Rac,	RAC	Akt1	11651	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,	RAS	ras	19412	ncbigene_symbol	4	6
10090	Mus musculus	Rodents	Ras,	RAS	Hras	15461	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,	RAS	Kras	16653	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,	RAS	Rem1	19700	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Rab,	RAB	Agfg1	15463	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RHO	Rho	212541	ncbigene_symbol	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RHO	Rhod	11854	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RHO	Ea2	104194	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RAB	Agfg1	15463	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RAS	ras	19412	ncbigene_symbol	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RAS	Hras	15461	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RAS	Kras	16653	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RAS	Rem1	19700	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Ras,Rho,Rac,Rab,Lamins	RAC	Akt1	11651	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Rho,	RHO	Rho	212541	ncbigene_symbol	4	6
10090	Mus musculus	Rodents	Rho,	RHO	Rhod	11854	ncbigene_synonym	4	6
10090	Mus musculus	Rodents	Rho,	RHO	Ea2	104194	ncbigene_synonym	4	6
