word	mesh	match	name	chebi
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
LPS	NA	LPS	NA	chebi:89981
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Citrate	NA	citrate	NA	chebi:133748
Fumarate	NA	fumarate	fumarate	chebi:29806
Citrate	NA	citrate	NA	chebi:133748
cis-aconitate	NA	cis-aconitate	cis-aconitate	chebi:16383
Succinate	NA	succinate	succinate	chebi:30031
Succinyl-CoA	NA	succinyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatopropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl]diphosphate}	chebi:57292
ATP	NA	ATP	ATP	chebi:30616
Agonist	NA	agonist	agonist	chebi:48705
