word	mesh	match	name	chebi
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Acyl-CoA	NA	Acyl-CoA	NA	chebi:17984
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Citrate	NA	citrate	NA	chebi:133748
Citrate	NA	citrate	NA	chebi:133748
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Electron	NA	electron	e(-)	chebi:10545
Fe2+	NA	Fe2+	iron(2+)	chebi:29033
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Nucleotide	NA	Nucleotide	NA	chebi:36976
ATP	NA	ATP	ATP	chebi:30616
