word	mesh	match	name	chebi
triphosphate	mesh:C005692	NA	NA	NA
Vesamicol	mesh:C006189	NA	NA	NA
Indirubin	mesh:C027185	NA	NA	NA
Y-27632	mesh:C108830	Y-27632	Y 27632	chebi:75393
Indatraline	mesh:C418119	NA	NA	NA
CGP 57380	mesh:C466997	NA	NA	NA
adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
Auranofin	mesh:D001310	Auranofin	auranofin	chebi:2922
Brompheniramine	mesh:D001977	Brompheniramine	brompheniramine	chebi:3183
chloride	mesh:D002712	Chlorides	chloride salt	chebi:23114
127935 Trimipramine Clemastine Promethazine	mesh:D002974	Clemastine	clemastine	chebi:3738
Disulfiram	mesh:D004221	Disulfiram	disulfiram	chebi:4659
Domperidone	mesh:D004294	Domperidone	domperidone	chebi:31515
Forskolin	mesh:D005576	Colforsin	forskolin	chebi:42471
fumarate	mesh:D005650	NA	NA	NA
Melphalan	mesh:D008558	Melphalan	melphalan	chebi:28876
oxime	mesh:D010091	oxime	Oximes	chebi:25750
2-Chloroadenosine	mesh:D015762	NA	NA	NA
Enalaprilat	mesh:D015773	Enalaprilat	enalaprilat (anhydrous)	chebi:4786
Ganciclovir	mesh:D015774	Ganciclovir	ganciclovir	chebi:465284
Carboplatin	mesh:D016190	Carboplatin	carboplatin	chebi:31355
