word	mesh	match	name	chebi
Br	mesh:C068746	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
MgBr	mesh:C586611	NA	NA	NA
Cl	mesh:D002713	NA	NA	NA
TFA t	mesh:C512801	NA	NA	NA
Et	mesh:C526612	NA	NA	NA
THF	mesh:C006461	NA	NA	NA
H0	mesh:C027727	oxonium	hydronium ion	chebi:29412
toluene	mesh:D014050	Toluene	toluene	chebi:17578
TEA	mesh:C488288	NA	NA	NA
MEOH	mesh:C522238	NA	NA	NA
OC	mesh:D013481	Superoxides	superoxide	chebi:18421
Sn	mesh:D014001	Tin	tin atom	chebi:27007
lCh	mesh:C405082	NA	NA	NA
Pd	mesh:D010165	Palladium	palladium	chebi:33363
PPhala	NA	NA	NA	NA
NH	mesh:D000641	Ammonia	ammonia	chebi:16134
DIPEA	mesh:C027070	NA	NA	NA
DMSO	mesh:D004121	Dimethyl Sulfoxide	dimethyl sulfoxide	chebi:28262
NaOAC	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
AcO	mesh:D000186	Actinium	actinium atom	chebi:33337
Cyateine	NA	NA	NA	NA
