word	mesh	match	name	chebi
DCA	mesh:C048628	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
DHCA THCA	mesh:C054757	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
Acyl-CoA	mesh:D000214	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Formyl-CoA	mesh:C106238	formyl-CoA	formyl-coenzyme A	chebi:15522
Pristanoyl	mesh:C107694	3-oxopristanoyl-CoA	3-oxopristanoyl-coenzyme A	chebi:15371
alcohol	mesh:D000431	Ethanol	ethanol	chebi:16236
Acyl(n-2)-CoA	mesh:D000214	NA	NA	NA
DCA(n-2)CoA	mesh:C048628	NA	NA	NA
brAcyl(n-2)-CoA	mesh:D000214	NA	NA	NA
CA-COA CDCA-COA	mesh:C479798	NA	NA	NA
Acyl(n-2)-COA	mesh:C479798	NA	NA	NA
Alkyl-DHAP	mesh:C017202	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Propionyl-CoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
Taurine-bile acid	mesh:D013654	Taurine	taurine	chebi:15891
Glycine-bile acid	mesh:D001647	NA	NA	NA
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
