word	mesh	match	name	chebi
Prostaglandin	mesh:D011453	prostaglandin	Prostaglandins	chebi:26333
Arachidonate	mesh:C035723	ethyl arachidonate	ethyl arachidonate	chebi:84873
Glycero-3-phosphocholine	mesh:C039559	NA	NA	NA
(92,122,152)-Octatrienoic  acid	mesh:C062198	NA	NA	NA
3-phosphate	mesh:D010710	NA	NA	NA
Sphingomyelin	mesh:D013109	NA	NA	NA
2,6-bisphosphate	mesh:C494370	NA	NA	NA
3-Phospholyceroyl	mesh:C039620	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
trans-2,3-Dehydroacyl-CoA	mesh:C116650	NA	NA	NA
Acyl-CoA	mesh:D000214	NA	NA	NA
N-Acylsphingosine	mesh:C056929	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
1-phosphate	mesh:D010710	NA	NA	NA
Linoleate	mesh:D019787	linoleic acid	Linoleic Acid	chebi:17351
Galactosylceramide	mesh:D005699	Galactosylceramides	galactosylceramide	chebi:36498
3-Oxoacyl-CoA	mesh:C065987	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
1-phosphate	mesh:D010710	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
6-phosphate	mesh:D010710	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-Gluconic acid	mesh:C030691	NA	NA	NA
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
1-phosphate	mesh:D010710	NA	NA	NA
Glycerone	mesh:C003037	1-palmitoylglycerone 3-phosphate	palmitoyl dihydroxyacetone phosphate	chebi:17868
phosphate	mesh:D010710	NA	NA	NA
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
3-phosphate	mesh:D010710	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
6-phosphate	mesh:D010710	NA	NA	NA
Glycerone	mesh:C003037	1-palmitoylglycerone 3-phosphate	palmitoyl dihydroxyacetone phosphate	chebi:17868
5-phosphate	mesh:D010710	NA	NA	NA
L-Aspartate	NA	NA	NA	NA
N-(L-Arginino)succinate	mesh:D013386	Succinates	succinate	chebi:26806
6-Phospho-D-gluconate	mesh:C030691	NA	NA	NA
5-phosphate	mesh:D010710	NA	NA	NA
Pentose phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
Oxaloacetate	mesh:D010071	NA	NA	NA
5-Aminolevulinate	mesh:D000622	Aminolevulinic Acid	5-aminolevulinic acid	chebi:17549
Oxalosuodinate	NA	NA	NA	NA
5-phosphate	mesh:D010710	NA	NA	NA
5-Fluorodeoxyuridine	mesh:D005467	Floxuridine	floxuridine	chebi:60761
diphosphate	mesh:D011756	NA	NA	NA
5-Phospho-alpha-ribose	mesh:C020857	NA	NA	NA
1-diphosphate	mesh:D011756	NA	NA	NA
5-Fluorouridine	mesh:C001943	NA	NA	NA
D-ribonucleotide	mesh:D012265	Ribonucleotides	ribonucleotide	chebi:26561
monophosphate	mesh:C584311	NA	NA	NA
5-Fluorouridine	mesh:C001943	NA	NA	NA
diphosphate	mesh:D011756	NA	NA	NA
Oxoglutarate	mesh:D007656	NA	NA	NA
ADP ribose	mesh:D000246	Adenosine Diphosphate Ribose	ADP-D-ribose	chebi:16960
ADP ribose	mesh:D000246	Adenosine Diphosphate Ribose	ADP-D-ribose	chebi:16960
Cd	mesh:D002104	Cadmium	cadmium atom	chebi:22977
Glutamate	NA	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
Itaconate	mesh:C005229	itaconic acid	itaconic acid	chebi:30838
cis-Aconitate	mesh:C043607	NA	NA	NA
Tricarboxylic	mesh:D014233	Tricarboxylic Acids	tricarboxylic acid	chebi:27093
5-Oxoproline	mesh:D011761	Pyrrolidonecarboxylic Acid	5-oxoproline	chebi:16010
Gummyl L-cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
L-Glutamate	NA	NA	NA	NA
5-semialdehyde	mesh:C009338	NA	NA	NA
2-(S-Glutathionyl)acetyl	mesh:C117291	2-S-Glutathionyl acetate	2-S-glutathionyl acetate	chebi:34302
chloride	mesh:D002712	Chlorides	chloride salt	chebi:23114
L-Ornithine	mesh:C008973	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
proline A	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
L-Arginine	NA	NA	NA	NA
NO$2	mesh:C021591	NA	NA	NA
N(omega)-Hydroxyarginine	mesh:C038755	NA	NA	NA
Gkathione	NA	NA	NA	NA
