word	mesh	match	name	chebi
Menthone	mesh:C019466	menthone	menthone	chebi:36503
Sabinene	mesh:C035127	sabinene	sabinene	chebi:50027
trans-Sabinene hydrate	mesh:C035127	sabinene	sabinene	chebi:50027
Polymethoxylated flavones	mesh:C043562	NA	NA	NA
(+)-Menthofuran	mesh:C054487	NA	NA	NA
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Flavonoid	mesh:D005419	NA	NA	NA
Menthol	mesh:D008610	NA	NA	NA
Sesquiterpenes	mesh:D012717	Sesquiterpenes	sesquiterpene	chebi:35189
Monoterpenes	mesh:D039821	NA	NA	NA
