word	mesh	match	name	chebi
Serine	NA	Serine	L-serine	chebi:17115
Asparagine	NA	ASPARAGINE	L-asparagine	chebi:17196
Amino	NA	amino	amino	chebi:46882
acid	NA	acid	acid	chebi:37527
Amino acid	NA	Amino acid	alpha-amino acid	chebi:33704
TSC	NA	TSC	trisodium 2-{(1E,3E,5E,7E)-7-[3,3-dimethyl-5-sulfonato-1-(2-sulfonatoethyl)-1,3-dihydro-2H-indol-2-ylidene]-4-methylhepta-1,3,5-trien-1-yl}-3,3-dimethyl-1-(2-sulfonatoethyl)-3H-indolium-5-sulfonate	chebi:63639
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
Cystine	NA	cystine	cystine	chebi:17376
Methionine	NA	Methionine	L-methionine	chebi:16643
Arginine	NA	arginine	L-arginine	chebi:16467
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Amino acid	NA	Amino acid	alpha-amino acid	chebi:33704
Leucine	NA	LEUCINE	L-leucine	chebi:15603
