word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
PGD	NA	PGD	NA	chebi:26337
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
PPP	NA	PPP	L-prolyl-L-prolyl-L-proline	chebi:73647
Citrate	NA	citrate	NA	chebi:133748
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Lactate	NA	lactate	lactate	chebi:24996
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
