word	mesh	match	name	chebi
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
bile acid	mesh:D001647	NA	NA	NA
PTE	mesh:C539179	NA	NA	NA
amino acid	mesh:D000596	NA	NA	NA
Terpenoid	mesh:D013729	terpene	Terpenes	chebi:35186
PEX13	mesh:C518606	NA	NA	NA
adenine nucleotide	mesh:D000227	Adenine Nucleotides	adenosine phosphate	chebi:22256
hydrogen peroxide	mesh:D006861	Hydrogen Peroxide	hydroperoxide	chebi:35923
epoxide	mesh:D004852	NA	NA	NA
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Purine	mesh:D011687	Purines	purines	chebi:26401
retinol	mesh:D014801	Vitamin A	all-trans-retinol	chebi:17336
Retinol	mesh:D014801	Vitamin A	all-trans-retinol	chebi:17336
