word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-phosphate	mesh:D019298	NA	NA	NA
Fructose-6 phosphate	mesh:C027618	NA	NA	NA
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Fructose-1,6-bisphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
Phosphatidic acid	mesh:D010712	Phosphatidic Acids	phosphatidic acid	chebi:16337
Dihydroxyacetone phosphate	mesh:D004099	dihydroxyacetone phosphate	Dihydroxyacetone Phosphate	chebi:16108
Glycerol-3-phosphate	mesh:C029620	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
DHAP	mesh:C017202	NA	NA	NA
Diacyglycerol	NA	NA	NA	NA
CDP-diacylglycerol	mesh:D003567	NA	NA	NA
1-0-akyl-DHAP	mesh:C017202	NA	NA	NA
choline	mesh:D002794	Choline	choline	chebi:15354
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
Lysophosphatidic acid	mesh:C032881	1-oleoyl-sn-glycerol 3-phosphate	lysophosphatidic acid	chebi:62837
P-choline	mesh:D002794	Choline	choline	chebi:15354
Pethanolamine	NA	NA	NA	NA
Akylacy-gycerophosphate	NA	NA	NA	NA
1-0-alky-2-acyl-sn-GPA	mesh:C032881	1-oleoyl-sn-glycerol 3-phosphate	lysophosphatidic acid	chebi:62837
CDP-cholne	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
CDP-ethanolamine	mesh:C006933	CDP-ethanolamine	CDP ethanolamine	chebi:16732
1-0-alky-2-acyl-sn-glycerol	mesh:C032881	1-oleoyl-sn-glycerol 3-phosphate	lysophosphatidic acid	chebi:62837
LBPA	mesh:C012786	lysobisphosphatidic acid	bis(monoacylglyceryl)phosphate	chebi:60815
1-0-akyl-2-acyl-sn-GPEm	mesh:C032881	1-oleoyl-sn-glycerol 3-phosphate	lysophosphatidic acid	chebi:62837
Plasmenylethanolamine	mesh:C020791	NA	NA	NA
2-acyl-an-GPEIN	mesh:D000214	NA	NA	NA
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
diacyl	mesh:C411808	NA	NA	NA
