word	mesh	match	name	chebi
hypotaurine	mesh:C003949	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
S-methyl-5-thioadenosine	mesh:C063476	NA	NA	NA
Adenine	mesh:D000225	Adenine	adenine	chebi:16708
Adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
5-ALA	mesh:D000409	Alanine	alanine	chebi:16449
bilirubin	mesh:D001663	Bilirubin	bilirubin IXalpha	chebi:16990
biliverdin	mesh:D001664	Biliverdine	biliverdin	chebi:17033
coproporphyrinogen	mesh:D003305	Coproporphyrinogens	coproporphyrinogen	chebi:15438
cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
fumarate	mesh:D005650	NA	NA	NA
heme	mesh:D006418	heme b	Heme	chebi:26355
isocitrate	mesh:D007523	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Met	mesh:D008715	NA	NA	NA
Polyamines	mesh:D011073	NA	NA	NA
protoporphyrin	mesh:D011524	Protoporphyrins	protoporphyrins	chebi:26361
putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
ser	mesh:D012694	Serine	L-serine	chebi:17115
spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
spermine	mesh:D013096	Spermine	spermine	chebi:15746
succinate	mesh:D013386	Succinates	succinate	chebi:26806
taurine	mesh:D013654	Taurine	taurine	chebi:15891
Uroporphyrinogen I	mesh:D014577	Uroporphyrinogens	uroporphyrinogen	chebi:27258
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
