word	mesh	match	name	chebi
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
LeysteineGlutathionyl Dopa	mesh:D004295	NA	NA	NA
Cysteinyl Dopa	mesh:C054310	NA	NA	NA
L-tyrosine	NA	NA	NA	NA
L-Dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
o-dopaquinone-H	mesh:C035157	NA	NA	NA
hydrogen	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Cu2+	mesh:D003300	Copper	copper atom	chebi:28694
Pheomelanins	mesh:C018362	NA	NA	NA
5,6-Dihydroxyindole	mesh:C033871	NA	NA	NA
DHI	mesh:C066733	NA	NA	NA
5,6-Dihydroxyindole-2-carboxylic acid	mesh:C030692	NA	NA	NA
Cu	mesh:D003300	Copper	copper atom	chebi:28694
Melanins	mesh:D008543	Melanins	Melanin	chebi:89634
Eumelanins	mesh:C041877	eumelanin	eumelanin	chebi:24009
