word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Cinnamic acid	mesh:C029010	NA	NA	NA
4-coumarie acid	mesh:C082768	NA	NA	NA
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
F35H	mesh:C533290	NA	NA	NA
F3H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
CHI	mesh:C084533	NA	NA	NA
Dihydromyricetin	mesh:C472036	NA	NA	NA
Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
Naringenin	mesh:C005273	NA	NA	NA
Naringenin chalcone	mesh:C027329	NA	NA	NA
Si	mesh:D012825	Silicon	silicon atom	chebi:27573
Leucodelphinidin	mesh:C031451	NA	NA	NA
Leucopelargonidin	mesh:C087775	NA	NA	NA
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Delphinidin	mesh:C017185	NA	NA	NA
Pelargonidin	mesh:C066957	NA	NA	NA
Leucocyanidin	mesh:C001532	NA	NA	NA
Cyanidin	mesh:C017154	NA	NA	NA
Delphinidin-3-glucoside	mesh:C494120	NA	NA	NA
Pelargonidin-3-glucoside	mesh:C078485	NA	NA	NA
OMT	mesh:C060706	NA	NA	NA
Malvidin	mesh:C065861	NA	NA	NA
Cyanidin-3-glucoside	mesh:C114438	cyanidin 3-O-beta-D-glucoside	cyanidin 3-O-glucoside	chebi:28426
Peonidin	mesh:C473205	NA	NA	NA
