word	mesh	match	name	chebi
Nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
ADP	mesh:D000244	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
Nitrate	mesh:D009566	Nitrates	nitrates	chebi:51081
glycine	mesh:D005998	Glycine	glycine	chebi:15428
proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Hydrogen	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
sulfide	mesh:D013440	NA	NA	NA
Acetyl Col	mesh:C057112	NA	NA	NA
Lactic acid	mesh:D019344	NA	NA	NA
Nitrite	mesh:D009573	Nitrites	nitrites	chebi:25549
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
dioxide	mesh:C414667	NA	NA	NA
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
TCA	mesh:C000589078	NA	NA	NA
Nitric	mesh:D017942	NA	NA	NA
oxide	mesh:D010087	oxide	Oxides	chebi:25741
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
NADHNADH	NA	NA	NA	NA
Dinitrogen	mesh:C031701	nitrooxidanyl	nitrogen trioxide	chebi:29329
