word	mesh	match	name	chebi
Flavonoid	mesh:D005419	NA	NA	NA
Chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
CHI	mesh:C084533	NA	NA	NA
OH-Eriodictyol	mesh:C007619	NA	NA	NA
F2H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Eriodictyol	mesh:C007619	NA	NA	NA
Naringenin	mesh:C005273	NA	NA	NA
F3H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Isoorientin	mesh:C057912	isoorientin	homoorientin	chebi:17965
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Dihydrokaempherol	NA	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Leucocyanidin Kaempherol Leucopelargonidin	mesh:C001532	NA	NA	NA
Quercetin glucosides	mesh:C016527	NA	NA	NA
Cyanidin Kaempherol glucosides Pelargonidin	mesh:C078485	NA	NA	NA
Cyanidin-3-glucoside	mesh:C114438	cyanidin 3-O-beta-D-glucoside	cyanidin 3-O-glucoside	chebi:28426
Pelargonidin-3-glucoside	mesh:C078485	NA	NA	NA
