word	mesh	match	name	chebi
NADP NADPH	mesh:D009249	NA	NA	NA
BHB	mesh:C045922	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
ADP	mesh:D000244	NA	NA	NA
Hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
phosphate	mesh:D010710	NA	NA	NA
lactate	mesh:D019344	NA	NA	NA
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NADPH	mesh:D009249	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
NADH NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADP	mesh:D009249	NA	NA	NA
NADPH Glycerol	mesh:D009249	NA	NA	NA
NADPH NADP	mesh:D009249	NA	NA	NA
NADPH 2 NADP	mesh:D009249	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acetyl	mesh:C011632	NA	NA	NA
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Citrate	mesh:C102006	NA	NA	NA
Acetoacetate	mesh:D000090	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
Glutamate	NA	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
NAD NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
