word	mesh	match	name	chebi
cinnamoyl-CoA	mesh:C022903	NA	NA	NA
Coumarin	mesh:C030123	NA	NA	NA
coumarins	mesh:C030123	NA	NA	NA
ammonia	mesh:D000641	Ammonia	ammonia	chebi:16134
cinnamate	mesh:D002934	Cinnamates	cinnamates	chebi:36091
L-phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Diphosphate	mesh:D011756	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Umbelliferone	mesh:D014468	NA	NA	NA
