word	mesh	match	name	chebi
Guanine Adenine Inosine	mesh:D007288	Inosine	inosine	chebi:17596
lalanine	NA	NA	NA	NA
Histidine	mesh:C115717	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
tyrosine	NA	NA	NA	NA
tryptophan	NA	NA	NA	NA
Urocanic acid	mesh:D014560	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
L-glutamic acid	mesh:C035645	NA	NA	NA
L-Tyosine	mesh:C025076	NA	NA	NA
serine	mesh:C047902	NA	NA	NA
L-Tryptophan	NA	NA	NA	NA
threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Tyrosine	NA	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Pyroglutamic acid	mesh:D011761	Pyrrolidonecarboxylic Acid	5-oxoproline	chebi:16010
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
L-Serine	mesh:C047902	NA	NA	NA
L-Kynurenine	mesh:C029366	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
L-Isoleucine	mesh:C043801	NA	NA	NA
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
methionine	mesh:D008715	NA	NA	NA
Spermine	mesh:D013096	Spermine	spermine	chebi:15746
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Nicotinate	mesh:D009525	Niacin	nicotinic acid	chebi:15940
nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
Pyruvic acid	mesh:D019289	NA	NA	NA
Niacinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
Valine	mesh:C521924	NA	NA	NA
leucine	mesh:C038361	NA	NA	NA
isoleucine	mesh:C043801	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Methionine	mesh:D008715	NA	NA	NA
L-Proline	mesh:C489032	Ile-Pro-Pro	isoleucyl-prolyl-proline	chebi:158716
Malate	mesh:D008293	Malates	malate	chebi:25115
Ciaric acid	mesh:D000596	NA	NA	NA
Pyrimidine	mesh:C030986	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
L-Lactic acid	mesh:D019344	NA	NA	NA
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Uridine	mesh:D014529	Uridine	uridine	chebi:16704
Uracil	mesh:D014498	Uracil	uracil	chebi:17568
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
