word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
2 NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
2 ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
2 ADP	mesh:C414437	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Pyruvate	mesh:D011773	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Formate	mesh:D005561	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
NAD(P)+	mesh:D009243	NAD	NAD(+)	chebi:15846
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
